Vendedor,No_cliente,Cliente,Familia,Tipo,Acum_ac,Acum_aa,Per_acum,Jan_ac,Jan_aa,Per_jan,Fev_ac,Fev_aa,Per_fev,Mar_ac,Mar_aa,Per_mar,Abr_ac,Abr_aa,Per_abr,Mai_ac,Mai_aa,Per_mai,Jun_ac,Jun_aa,Per_jun,Jul_ac,Jul_aa,Per_jul,Ago_ac,Ago_aa,Per_ago,Set_ac,Set_aa,Per_set,Out_ac,Out_aa,Per_out,Nov_ac,Nov_aa,Per_nov,Dez_ac,Dez_aa,Per_dez
Balc∆o Karcher                ,318888,"ARCOS COMBINADOS - PROJECTOS, GEOTECNIA E CONSTRUÄÂES,                                                                                                                              ",1041,Cliente Final A     ,60,0,100,0,0,0,60,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,316883,ERGUELOP LDA                                                                                                                                                                        ,1041,Cliente Final A     ,0,40,-100,0,0,0,0,40,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,502179,LEIRIDIESEL COM. E REPARAÄ«O DE VEICULOS AUTOMOVEIS S.A LISBOA                                                                                                                      ,1041,Cliente Final A     ,40,0,100,0,0,0,0,0,0,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,303851,"TALHOS SILAU, LDA sesimbra                                                                                                                                                          ",1041,Cliente Final A     ,90,120,-25,0,0,0,0,0,0,0,80,-100,0,0,0,90,0,100,0,0,0,0,0,0,0,40,-100,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,315991,"La Gran Via - Hotelaria e Restauraá∆o, Lda La Gran Via                                                                                                                              ",1047,Cliente Final A     ,0,69.48,-100,0,0,0,0,69.48,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,313373,"ARLI SILVA - UNIPESSOAL, LDA.                                                                                                                                                       ",NEOSAFETY,Cliente Final A     ,0,376,-100,0,0,0,0,313.4,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.6,-100,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,399999,CONSUMIDOR FINAL                                                                                                                                                                    ,NEOSAFETY,Cliente Final A     ,57.83,110.3,-475.703,0,0,0,0,0,0,0,0,0,0,0,0,57.83,31.3,847.603,0,39.5,-100,0,39.5,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,314325,EMERSON MACHADO UNIPESSOAL LDA                                                                                                                                                      ,NEOSAFETY,Cliente Final A     ,0,40.48,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,40.48,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,317761,FABRICIO CORREIA MANÄANO                                                                                                                                                            ,NEOSAFETY,Cliente Final A     ,0,23.17,-100,0,0,0,0,0,0,0,0,0,0,23.17,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,319929,GEIZA DA SILVA UNIPESSOAL LDA                                                                                                                                                       ,NEOSAFETY,Cliente Final A     ,45.68,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.68,0,100,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,316635,IGREJA UNIVERSAL DO REINO DE DEUS                                                                                                                                                   ,NEOSAFETY,Cliente Final A     ,0,39.5,-100,0,0,0,0,0,0,0,0,0,0,39.5,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,315712,Jo∆o Martins                                                                                                                                                                        ,NEOSAFETY,Cliente Final A     ,39.02,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.02,0,100,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,502179,LEIRIDIESEL COM. E REPARAÄ«O DE VEICULOS AUTOMOVEIS S.A LISBOA                                                                                                                      ,NEOSAFETY,Cliente Final A     ,39.5,0,100,0,0,0,0,0,0,39.5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,319863,LEYA S A                                                                                                                                                                            ,NEOSAFETY,Cliente Final A     ,26.53,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.53,0,100,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,315947,MUDEX-MOVING SOLUTIONS UNIPESSOAL LDA                                                                                                                                               ,NEOSAFETY,Cliente Final A     ,273.24,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.24,0,100,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,315069,NML - LIMPEZA E MANUTENÄ«O DE PROPRIEDADE URBANA UNIPES                                                                                                                             ,NEOSAFETY,Cliente Final A     ,30.69,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.69,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,315443,REGRESSIRREVERENTE - UNIPESSOAL LDA                                                                                                                                                 ,NEOSAFETY,Cliente Final A     ,0,29.47,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.47,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,314165,"SOUSIBEL II - COMêRCIO DE EQUIPAMENTOS PARA O LAR, LDA                                                                                                                              ",NEOSAFETY,Cliente Final A     ,0,51.69,-100,0,0,0,0,0,0,0,51.69,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,315079,VANGUARDCOMPLICITY - UNIPESSOAL LDA                                                                                                                                                 ,NEOSAFETY,Cliente Final A     ,68.38,0,100,68.38,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,316779,VITOR SILVA                                                                                                                                                                         ,NEOSAFETY,Cliente Final A     ,0,33.16,-100,0,33.16,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,314180,ESMERALDA CID BAPTISTA UNIPESSOAL LDA                                                                                                                                               ,PCL,Cliente Final A     ,305,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,399999,CONSUMIDOR FINAL                                                                                                                                                                    ,1100,Cliente Final A     ,6.62,0,100,0,0,0,6.62,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,318969,J R G - PORTÂES E AUTOMATISMOS UNIPESSOAL LDA                                                                                                                                       ,1100,Cliente Final A     ,6.16,0,100,0,0,0,6.16,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,315807,"MOLECULA EXOTICA, LDA.                                                                                                                                                              ",1100,Cliente Final A     ,0,5.5,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,318165,PRODUTOS TOMµS COMêRCIO E INDUSTRIA PRODUTOS ALIMENTAR                                                                                                                              ,1100,Cliente Final A     ,79.95,0,100,0,0,0,0,0,0,0,0,0,0,0,0,79.95,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,314274,"SERVING YOU UNIPESSOAL,LDA.                                                                                                                                                         ",1100,Cliente Final A     ,0,49.28,-100,0,0,0,0,0,0,0,18.48,-100,0,0,0,0,30.8,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,317746,"ESTANISLAU MARQUES & AVELINO, LDA.                                                                                                                                                  ",1134,Cliente Final A     ,0,3.1,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,316640,"A Graáa Atividades Hoteleiras, Lda.                                                                                                                                                 ",1400,Cliente Final A     ,447.7,0,100,0,0,0,447.7,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,319291,A QUO IM‡VEIS - SOCIEDADE IMOBILIµRIA DE COMPRA E VENDA                                                                                                                             ,1400,Cliente Final A     ,349.01,0,100,0,0,0,0,0,0,0,0,0,0,0,0,349.01,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,319198,A TAVARES LDA                                                                                                                                                                       ,1400,Cliente Final A     ,484.2,0,100,0,0,0,0,0,0,0,0,0,484.2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,319022,"A TIGELA - SOCIEDADE HOTELEIRA, LDA                                                                                                                                                 ",1400,Cliente Final A     ,99.91,0,100,0,0,0,0,0,0,99.91,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,319194,AFONSO MANEIRA                                                                                                                                                                      ,1400,Cliente Final A     ,476.94,0,100,0,0,0,0,0,0,0,0,0,476.94,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balc∆o Karcher                ,318999,ALEIXO FOLGADO                                                                                                                                                                      ,1400,Cliente Final A     ,0,0,0,0,0,0,0,0,0,237.9,0,100,0,0,0,0,0,0,-237.9,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
